Title,Premiere,is_book_adaptation,book_title,book_author,search_key
Beasts of No Nation,16/10/2015,y,beasts of no nation,uzodinma iweala,beasts of no nation
"Crouching Tiger, Hidden Dragon: Sword of Destiny",26/02/2016,y,iron knight silver vase,wang dulu,iron knight silver vase
The Fundamentals of Caring,24/06/2016,y,the revised fundamentals of caregiving,jonathan evison,the revised fundamentals of caregiving
Coin Heist,06/01/2017,y,coin heist,elisa ludwig,coin heist
iBOY,27/01/2017,y,iboy,kevin brooks,iboy
BLAME!,20/05/2017,y,blame!,tsutomu nihei,blame!
Death Note,25/08/2017,y,death note,tsugumi ohba & takeshi obata,death note
First They Killed My Father,15/09/2017,y,first they killed my father: a daughter of cambodia remembers,loung ung,first they killed my father: a daughter of cambodia remembers
Gerald's Game,29/09/2017,y,gerald's game,stephen king,gerald's game
Our Souls at Night,29/09/2017,y,our souls at night,kent haruf,our souls at night
1922,20/10/2017,y,1922,stephen king,1922
A Futile and Stupid Gesture,26/01/2018,y,a futile and stupid gesture: how doug kenney and national lampoon changed comedy forever,josh karp,a futile and stupid gesture: how doug kenney and national lampoon changed comedy forever
Amateur,06/04/2018,y,amateur,walter dean myers,amateur
The Kissing Booth,11/05/2018,y,the kissing booth,beth reekles,the kissing booth
To All the Boys I've Loved Before,17/08/2018,y,to all the boys i've loved before,jenny han,to all the boys i've loved before
The Land of Steady Habits,14/09/2018,y,the land of steady habits,ted thompson,the land of steady habits
Nappily Ever After,21/09/2018,y,nappily ever after,trisha r. thomas,nappily ever after
Hold the Dark,28/09/2018,y,hold the dark,william giraldi,hold the dark
Mowgli: Legend of the Jungle,07/12/2018,y,the jungle book,rudyard kipling,the jungle book
Bird Box,21/12/2018,y,bird box,josh malerman,bird box
Angela's Christmas,30/11/2018,y,angela's christmas,frank mccourt,angela's christmas
Polar,25/01/2019,y,polar,víctor santos,polar
The Dirt,22/03/2019,y,the dirt: confessions of the world's most notorious rock band,mötley crüe & neil strauss,the dirt: confessions of the world's most notorious rock band
The Perfect Date,12/04/2019,y,the stand-in,steve bloom,the stand-in
Good Sam,16/05/2019,y,good sam,dete meserve,good sam
Otherhood,02/08/2019,y,whatever makes you happy,william sutcliffe,whatever makes you happy
In the Tall Grass,04/10/2019,y,in the tall grass,stephen king & joe hill,in the tall grass
The King,01/11/2019,y,henry iv part 1; henry iv part 2; henry v,william shakespeare,henry iv part 1; henry iv part 2; henry v
Let It Snow,08/11/2019,y,let it snow: three holiday romances,"john green, maureen johnson & lauren myracle",let it snow: three holiday romances
Earthquake Bird,15/11/2019,y,earthquake bird,susanna jones,earthquake bird
The Irishman,27/11/2019,y,i heard you paint houses,charles brandt,i heard you paint houses
To All the Boys: P.S. I Still Love You,12/02/2020,y,p.s. i still love you,jenny han,p.s. i still love you
The Last Thing He Wanted,21/02/2020,y,the last thing he wanted,joan didion,the last thing he wanted
All the Bright Places,28/02/2020,y,all the bright places,jennifer niven,all the bright places
Spenser Confidential,06/03/2020,y,spenser,robert b. parker,spenser
Lost Girls,13/03/2020,y,lost girls: an unsolved american mystery,robert kolker,lost girls: an unsolved american mystery
Sergio,17/04/2020,y,chasing the flame: sergio vieira de mello and the fight to save the world,samantha power,chasing the flame: sergio vieira de mello and the fight to save the world
The Willoughbys,22/04/2020,y,the willoughbys,lois lowry,the willoughbys
Dangerous Lies,30/04/2020,y,dangerous lies,becca fitzpatrick,dangerous lies
The Old Guard,10/07/2020,y,the old guard,greg rucka & leandro fernández,the old guard
Offering to the Storm,24/07/2020,y,offering to the storm,dolores redondo,offering to the storm
The Kissing Booth 2,24/07/2020,y,the kissing booth 2: going the distance,beth reekles,the kissing booth 2: going the distance
Gunjan Saxena: The Kargil Girl,12/08/2020,y,the kargil girl,gunjan saxena & pooja pradhan,the kargil girl
The Crimes That Bind,20/08/2020,y,the crimes that bind,dolores redondo,the crimes that bind
"Love, Guaranteed",03/09/2020,y,love guaranteed,rachel leigh,love guaranteed
I'm Thinking of Ending Things,04/09/2020,y,i'm thinking of ending things,iain reid,i'm thinking of ending things
The Devil All the Time,16/09/2020,y,the devil all the time,donald ray pollock,the devil all the time
A Babysitter's Guide to Monster Hunting,15/10/2020,y,a babysitter’s guide to monster hunting,joe ballarini,a babysitter’s guide to monster hunting
Rebecca,21/10/2020,y,rebecca,daphne du maurier,rebecca
The Life Ahead,13/11/2020,y,the life before us,romain gary,the life before us
Hillbilly Elegy,24/11/2020,y,hillbilly elegy: a memoir of a family and culture in crisis,j. d. vance,hillbilly elegy: a memoir of a family and culture in crisis
Notes for My Son,24/11/2020,y,notes for my son,shiori ito,notes for my son
Ma Rainey's Black Bottom,18/12/2020,y,ma rainey’s black bottom,august wilson,ma rainey’s black bottom
The White Tiger,22/01/2021,y,the white tiger,aravind adiga,the white tiger
The Dig,29/01/2021,y,the dig,john preston,the dig
To All the Boys: Always and Forever,12/02/2021,y,always and forever lara jean,jenny han,always and forever lara jean
The Girl on the Train,26/02/2021,y,the girl on the train,paula hawkins,the girl on the train
Moxie,03/03/2021,y,moxie,jennifer mathieu,moxie
A Week Away,26/03/2021,y,a week away,kali bailey,a week away
Things Heard & Seen,29/04/2021,y,all things cease to appear,elizabeth brundage,all things cease to appear
Monster,07/05/2021,y,monster,walter dean myers,monster
The Woman in the Window,14/05/2021,y,the woman in the window,a. j. finn,the woman in the window
Fear Street Part 1: 1994,02/07/2021,y,fear street: the new girl,r. l. stine,fear street: the new girl
Fear Street Part 2: 1978,09/07/2021,y,fear street: the surprise party / the fire game,r. l. stine,fear street: the surprise party / the fire game
Fear Street Part 3: 1666,16/07/2021,y,fear street series,r. l. stine,fear street
Nightbooks,15/09/2021,y,nightbooks,j. a. white,night
No One Gets Out Alive,29/09/2021,y,no one gets out alive,adam nevill,no one gets out alive
There's Someone Inside Your House,06/10/2021,y,there’s someone inside your house,stephanie perkins,there’s someone inside your house
Fever Dream,13/10/2021,y,fever dream,samanta schweblin,fever dream
Passing,10/11/2021,y,passing,nella larsen,passing
Red Notice,12/11/2021,y,red notice: a true story of high finance murder and one man’s fight for justice,bill browder,red notice: a true story of high finance murder and one man’s fight for justice
The Power of the Dog,01/12/2021,y,the power of the dog,thomas savage,the power of the dog
Munich â€“ The Edge of War,21/01/2022,y,munich,robert harris,munich
Through My Window,04/02/2022,y,through my window,ariana godoy,through my window
Against the Ice,02/03/2022,y,two against the ice,ejnar mikkelsen,two against the ice
Rescued by Ruby,17/03/2022,y,dog named ruby,karen kingsbury,dog named ruby
Cobalt Blue,02/04/2022,y,cobalt blue,sachin kundalkar,cobalt blue
365 Days: This Day,27/04/2022,y,this day,blanka lipińska,this day
Along for the Ride,06/05/2022,y,along for the ride,sarah dessen,along for the ride
Love & Gelato,22/06/2022,y,love & gelato,jenna evans welch,love & gelato
"Hello, Goodbye, and Everything in Between",06/07/2022,y,hello goodbye and everything in between,jennifer e. smith,hello goodbye and everything in between
Dangerous Liaisons,08/07/2022,y,les liaisons dangereuses,pierre choderlos de laclos,les liaisons dangereuses
Persuasion,15/07/2022,y,persuasion,jane austen,persuasion
The Gray Man,22/07/2022,y,the gray man,mark greaney,the gray man
Purple Hearts,29/07/2022,y,purple hearts,tess wakefield,purple hearts
Look Both Ways,17/08/2022,y,look both ways,jason reynolds,look both ways
The Next 365 Days,19/08/2022,y,this day,blanka lipińska,this day
Blonde,28/09/2022,y,blonde,joyce carol oates,blonde
Mr. Harrigan's Phone,05/10/2022,y,if it bleeds,stephen king,if it bleeds
Luckiest Girl Alive,07/10/2022,y,luckiest girl alive,jessica knoll,luckiest girl alive
The School for Good and Evil,19/10/2022,y,the school for good and evil,soman chainani,the school for good and evil
The Stranger,19/10/2022,y,the stranger,harlan coben,the stranger
The Good Nurse,26/10/2022,y,the good nurse,charles graeber,the good nurse
All Quiet on the Western Front,28/10/2022,y,all quiet on the western front,erich maria remarque,all quiet on the western front
The Wonder,16/11/2022,y,the wonder,emma donoghue,the wonder
The Noel Diary,24/11/2022,y,the noel diary,richard paul evans,the noel diary
Lady Chatterley's Lover,02/12/2022,y,lady chatterley’s lover,d. h. lawrence,lady chatterley’s lover
Scrooge: A Christmas Carol,02/12/2022,y,a christmas carol,charles dickens,a christmas carol
Guillermo del Toro's Pinocchio,09/12/2022,y,the adventures of pinocchio,carlo collodi,the adventures of pinocchio
White Noise,30/12/2022,y,white noise,don delillo,white noise
Ivy + Bean,02/09/2022,y,ivy + bean,annie barrows,ivy + bean
Ivy + Bean: Doomed to Dance,02/09/2022,y,ivy + bean and the dance challenge,annie barrows,ivy + bean and the dance challenge
Ivy + Bean: The Ghost That Had to Go,02/09/2022,y,ivy + bean and the ghost that had to go,annie barrows,ivy + bean and the ghost that had to go
The Pale Blue Eye,06/01/2023,y,the pale blue eye,louis bayard,the pale blue eye
Dog Gone,13/01/2023,y,dog gone: a lost pet's extraordinary journey,pauls toutonghi,dog gone: a lost pet's extraordinary journey
True Spirit,03/02/2023,y,true spirit: the epic journey of jessica watson,jessica watson,true spirit: the epic journey of jessica watson
Dear David,09/02/2023,y,dear david,adam ellis,dear david
The Magician's Elephant,17/03/2023,y,the magician’s elephant,kate dicamillo,the magician’s elephant
The Perfect Find,23/06/2023,y,the perfect find,tia williams,the perfect find
Through My Window 2: Across the Sea,23/06/2023,y,a través de ti,ariana godoy,a través de ti
Nimona,30/06/2023,y,nimona,nd stevenson,nimona
Happiness for Beginners,27/07/2023,y,happiness for beginners,katherine center,happiness for beginners
Zom 100: Bucket List of the Dead,03/08/2023,y,zom 100: bucket list of the dead,haro aso,zom 100: bucket list of the dead
The Monkey King,18/08/2023,y,journey to the west,wu cheng’en,journey to the west
Killer Book Club,25/08/2023,y,el club de los lectores criminales,carlos garcía miranda,el club de los lectores criminales
You Are So Not Invited to My Bat Mitzvah,25/08/2023,y,you are so not invited to my bat mitzvah!,fiona rosenbloom,you are so not invited to my bat mitzvah!
Ehrengard: The Art of Seduction,14/09/2023,y,ehrengard,karen blixen,ehrengard
Love at First Sight,15/09/2023,y,the statistical probability of love at first sight,jennifer e. smith,the statistical probability of love at first sight
Jaane Jaan,21/09/2023,y,the devotion of suspect x,keigo higashino,the devotion of suspect x
The Black Book,22/09/2023,y,the black book,james patterson,the black book
Nyad,03/11/2023,y,find a way,diana nyad,find a way
The Archies,07/12/2023,y,the archies,bob montana,the archies
Leave the World Behind,08/12/2023,y,leave the world behind,rumaan alam,leave the world behind
Stamped from the Beginning,20/11/2023,y,stamped from the beginning: the definitive history of racist ideas in america,ibram x. kendi,stamped from the beginning: the definitive history of racist ideas in america
The Wonderful Story of Henry Sugar,27/09/2023,y,the wonderful story of henry sugar and six more,roald dahl,the wonderful story of henry sugar and six more
Making All Quiet on the Western Front,20/02/2023,y,all quiet on the western front,erich maria remarque,all quiet on the western front
The Swan,28/09/2023,y,the swan,roald dahl,the swan
The Rat Catcher,29/09/2023,y,the rat catcher,roald dahl,the rat catcher
Poison,30/09/2023,y,poison,roald dahl,poison
Society of the Snow,04/01/2024,y,la sociedad de la nieve,pablo vierci,la sociedad de la nieve
Orion and the Dark,02/02/2024,y,orion and the dark,emma yarlett,orion and the dark
Through My Window 3: Looking at You,23/02/2024,y,a través de mi ventana,ariana godoy,a través de mi ventana
My Name Is Loh Kiwan,01/03/2024,y,i met loh kiwan,cho hae-jin,i met loh kiwan
Spaceman,01/03/2024,y,spaceman of bohemia,jaroslav kalfař,spaceman of bohemia
24 Hours with Gaspar,14/03/2024,y,24 jam bersama gaspar,sabda armandio,24 jam bersama gaspar
Murder Mubarak,15/03/2024,y,club you to death,anuja chauhan,club you to death
The Wonderful Story of Henry Sugar and Three More,15/03/2024,y,the wonderful story of henry sugar and six more,roald dahl,the wonderful story of henry sugar and six more
Heart of the Hunter,29/03/2024,y,heart of the hunter,deon meyer,heart of the hunter
The Wages of Fear,29/03/2024,y,le salaire de la peur,georges arnaud,le salaire de la peur
The Tearsmith,04/04/2024,y,fabbricante di lacrime,erin doom,fabbricante di lacrime
Scoop,05/04/2024,y,scoops: behind the scenes of the bbc’s most shocking interviews,sam mcalister,scoops: behind the scenes of the bbc’s most shocking interviews
City Hunter,25/04/2024,y,city hunter,tsukasa hojo,city hunter
Thelma the Unicorn,17/05/2024,y,thelma the unicorn,aaron blabey,thelma the unicorn
The Price of Nonna's Inheritance,04/06/2024,y,the price of nonna’s inheritance,caroline mitchell,the price of nonna’s inheritance
Inheritance,19/06/2024,y,inheritance,diane mckinney-whetstone,inheritance
Uglies,13/09/2024,y,uglies,scott westerfeld,uglies
Pedro PÃ¡ramo,06/11/2024,y,pedro páramo,juan rulfo,pedro páramo
Sweet Bobby: My Catfish Nightmare,16/10/2024,y,sweet bobby: my catfish nightmare,kirat assi,sweet bobby: my catfish nightmare
Ad Vitam,10/01/2025,y,ad vitam,serge ravinel,ad vitam
The Witcher: Sirens of the Deep,11/02/2025,y,a little sacrifice,andrzej sapkowski,a little sacrifice
A Copenhagen Love Story,26/02/2025,y,sult,tine høeg,sult
The Electric State,14/03/2025,y,the electric state,simon stålenhag,the electric state
Little Siberia,21/03/2025,y,little siberia,antti tuomainen,little siberia
The Life List,28/03/2025,y,the life list,lori nelson spielman,the life list
Promised Hearts,31/03/2025,y,setetes embun cinta niyala,habiburrahman el shirazy,setetes embun cinta niyala
Fear Street: Prom Queen,23/05/2025,y,the prom queen,r. l. stine,the prom queen
The Old Guard 2,02/07/2025,y,the old guard,greg rucka & leandro fernández,the old guard
An Honest Life,31/07/2025,y,an honest life,joakim zander,an honest life
My Oxford Year,01/08/2025,y,my oxford year,julia whelan,my oxford year
Night Always Comes,15/08/2025,y,the night always comes,willy vlautin,the night always comes
The Thursday Murder Club,28/08/2025,y,the thursday murder club,richard osman,the thursday murder club
Inspector Zende,05/09/2025,y,mumbai's most wanted,madhukar zende,mumbai's most wanted
Ruth & Boaz,26/09/2025,y,ruth and boaz: strangers in the land,terri l. fivash,ruth and boaz: strangers in the land
Steve,03/10/2025,y,shy,max porter,shy
The Woman in Cabin 10,10/10/2025,y,the woman in cabin 10,ruth ware,the woman in cabin 10
27 Nights,17/10/2025,y,veintisiete noches,natalia zito,veintisiete noches
The Twits,17/10/2025,y,the twits,roald dahl,the twits
Ballad of a Small Player,29/10/2025,y,the ballad of a small player,lawrence osborne,the ballad of a small player
Frankenstein,07/11/2025,y,frankenstein,mary shelley,frankenstein
The Son of a Thousand Men,19/11/2025,y,the son of a thousand men,valter hugo mãe,the son of a thousand men
Train Dreams,21/11/2025,y,train dreams,denis johnson,train dreams
10Dance,18/12/2025,y,10dance,satoh inoue,10dance
Chaos: The Manson Murders,07/03/2025,y,chaos: charles manson the cia and the secret history of the sixties,tom o'neill & dan piepenbring,chaos: charles manson the cia and the secret history of the sixties
Latin Blood - The Ballad of Ney Matogrosso,17/06/2025,y,ney matogrosso: a biografia,julio maria,ney matogrosso: a biografia
In Waves and War,07/11/2025,y,in waves,aj dungo,in waves
Dr. Seuss's The Sneetches,03/11/2025,y,the sneetches and other stories,dr. seuss,the sneetches and other stories
People We Meet on Vacation,09/01/2026,y,people we meet on vacation,emily henry,people we meet on vacation
Pavane,20/02/2026,y,pavane for a dead princess,park min-gyu,pavane for a dead princess
Je m'appelle Agneta,29/04/2026,y,jag heter agneta,emma hamberg,jag heter agneta
Remarkably Bright Creatures,08/05/2026,y,remarkably bright creatures,shelby van pelt,remarkably bright creatures
Colors of Evil: Black,10/06/2026,y,kolory zła. czerń,małgorzata oliwia sobczak,kolory zła. czerń
